epoch,LossTrain/Training_loss,LossTrain/Training_loss_severity,LossTrain/Training_loss_delineation,LossVal/Validation_loss,LossVal/Validation_loss_severity,LossVal/Validation_loss_delineation,optimizer/Learning_rate,metrics/Burned_pixels_epoch,metrics_Delineation/IOU,metrics_Delineation/F1,metrics_Grading/F1,metrics_Grading/IOU
2,0.1936386227607727,0.049421265721321106,0.1442173570394516,0.7827250361442566,0.12953297793865204,0.6531922221183777,0.0003000000142492354,0.4035424590110779,0.49746379256248474,0.6644084453582764,0.07869423180818558,0.045057184994220734
4,0.15738889575004578,0.03647792711853981,0.12091096490621567,0.3090226650238037,0.019243158400058746,0.2897794544696808,0.0003000000142492354,0.4100680649280548,0.8254672288894653,0.9043900370597839,0.5424071550369263,0.43129026889801025
6,0.14777030050754547,0.03659902513027191,0.11117126792669296,0.30536845326423645,0.01882881671190262,0.28653958439826965,0.0003000000142492354,0.3909425735473633,0.7697622776031494,0.8699046969413757,0.5691931247711182,0.4669475853443146
8,0.15086117386817932,0.03955762833356857,0.11130353808403015,0.2960895001888275,0.019088009372353554,0.2770014703273773,0.0003000000142492354,0.41041675209999084,0.833969235420227,0.9094691872596741,0.5459871292114258,0.4334070086479187
10,0.13718490302562714,0.03560998663306236,0.10157492011785507,0.3102346658706665,0.020110439509153366,0.29012423753738403,0.0003000000142492354,0.4059745967388153,0.777843713760376,0.8750417232513428,0.5642238855361938,0.45000922679901123
12,0.1462641954421997,0.036018747836351395,0.11024544388055801,0.23549851775169373,0.016563907265663147,0.2189345806837082,0.0003000000142492354,0.39149460196495056,0.8466099500656128,0.9169341921806335,0.5873634219169617,0.47238022089004517
14,0.12707072496414185,0.033276040107011795,0.09379468113183975,0.22908908128738403,0.016549307852983475,0.21253974735736847,0.0003000000142492354,0.4035765528678894,0.8448643088340759,0.9159093499183655,0.5989733934402466,0.48519620299339294
16,0.13234588503837585,0.03370033577084541,0.09864554554224014,0.21189679205417633,0.016648713499307632,0.19524812698364258,0.0003000000142492354,0.40259602665901184,0.8499411344528198,0.9188845753669739,0.5828424096107483,0.46718722581863403
18,0.12682195007801056,0.03457161784172058,0.09225033223628998,0.3023928701877594,0.01851304993033409,0.2838798761367798,0.0003000000142492354,0.40044575929641724,0.8401857614517212,0.9131531715393066,0.5917089581489563,0.47608572244644165
20,0.13058234751224518,0.03300344571471214,0.09757890552282333,0.35237595438957214,0.02273203805088997,0.3296439051628113,0.0003000000142492354,0.4030934274196625,0.6887387037277222,0.8156841993331909,0.5673689246177673,0.4588439464569092
22,0.14273270964622498,0.03769969567656517,0.1050330176949501,0.32235246896743774,0.02119666337966919,0.30115586519241333,0.0003000000142492354,0.4168797433376312,0.7332310676574707,0.8460857272148132,0.5587019920349121,0.4496820569038391
24,0.12018080055713654,0.029430178925395012,0.09075061976909637,0.2432778924703598,0.018795637413859367,0.22448228299617767,2.9999999242136255e-05,0.40236696600914,0.8416412472724915,0.9140121936798096,0.5529109239578247,0.4398215413093567
26,0.11160369962453842,0.031182456761598587,0.08042124658823013,0.22969196736812592,0.01754123345017433,0.21215079724788666,2.9999999242136255e-05,0.4022836685180664,0.8407396078109741,0.9134802222251892,0.571489155292511,0.45682674646377563
28,0.12972553074359894,0.03366495296359062,0.09606057405471802,0.21229258179664612,0.01598827727138996,0.1963043063879013,2.9999999242136255e-05,0.40059059858322144,0.8474746942520142,0.9174412488937378,0.5895028114318848,0.47498780488967896
30,0.11071702092885971,0.030445950105786324,0.08027106523513794,0.2145482450723648,0.015934642404317856,0.19861356914043427,2.9999999242136255e-05,0.4185573160648346,0.8628915548324585,0.9264001846313477,0.5829324722290039,0.4671374261379242
32,0.10891833901405334,0.030293861404061317,0.07862447202205658,0.20384883880615234,0.016005726531147957,0.1878431737422943,2.9999999242136255e-05,0.40656137466430664,0.8586483597755432,0.9239492416381836,0.5834617018699646,0.46758803725242615
34,0.11267294734716415,0.03125903010368347,0.08141391724348068,0.20630371570587158,0.016043871641159058,0.19025981426239014,2.9999999242136255e-05,0.40286755561828613,0.8625714182853699,0.926215648651123,0.5754138231277466,0.4596354365348816
36,0.12598516047000885,0.03280241787433624,0.09318274259567261,0.20737382769584656,0.016244571655988693,0.19112929701805115,2.9999999242136255e-05,0.4086991846561432,0.8609710931777954,0.9252923130989075,0.5741361975669861,0.45829159021377563
38,0.12918193638324738,0.03093753568828106,0.09824439883232117,0.21452121436595917,0.01739581674337387,0.19712544977664948,2.9999999242136255e-05,0.3984293043613434,0.8601073622703552,0.9247933030128479,0.5590701699256897,0.44438183307647705
40,0.11899906396865845,0.03152954578399658,0.08746951818466187,0.19848817586898804,0.016375955194234848,0.18211224675178528,2.9999999242136255e-05,0.4008823037147522,0.8605719804763794,0.9250617623329163,0.5681129693984985,0.4523483216762543
42,0.1240445002913475,0.03133618086576462,0.09270831197500229,0.20588141679763794,0.016614660620689392,0.18926678597927094,2.9999999242136255e-05,0.40095868706703186,0.8627951145172119,0.9263445734977722,0.5625388026237488,0.44747355580329895
44,0.10601441562175751,0.029800143092870712,0.0762142688035965,0.2018134444952011,0.016279496252536774,0.18553400039672852,2.9999999242136255e-05,0.4051397442817688,0.8561239838600159,0.9224857687950134,0.5730899572372437,0.45745664834976196
46,0.12307363748550415,0.03161078691482544,0.09146285057067871,0.20011399686336517,0.016583412885665894,0.1835305541753769,3.000000106112566e-06,0.3946289122104645,0.8585670590400696,0.9239022135734558,0.5675333142280579,0.45175081491470337
48,0.12334538251161575,0.031980521976947784,0.09136486053466797,0.20611417293548584,0.016959549859166145,0.189154714345932,3.000000106112566e-06,0.3935433626174927,0.8645585775375366,0.9273600578308105,0.558448076248169,0.44382351636886597
50,0.10494152456521988,0.029444415122270584,0.075497105717659,0.2191952019929886,0.01729237101972103,0.201902836561203,3.000000106112566e-06,0.4046791195869446,0.8577394485473633,0.9234227538108826,0.5520455241203308,0.43853095173835754
52,0.13351047039031982,0.03318531811237335,0.10032515227794647,0.2147081196308136,0.017198655754327774,0.19750945270061493,3.000000106112566e-06,0.3995153605937958,0.8342339992523193,0.9096266031265259,0.5630046725273132,0.44866374135017395
54,0.11500854790210724,0.03170280158519745,0.08330574631690979,0.22019167244434357,0.018339209258556366,0.2018524408340454,3.000000106112566e-06,0.4039266109466553,0.8326885104179382,0.9087070822715759,0.5390392541885376,0.42756375670433044
56,0.11656057089567184,0.02706490457057953,0.08949566632509232,0.20912235975265503,0.016651146113872528,0.1924712061882019,3.000000106112566e-06,0.3957010507583618,0.8537082672119141,0.9210814833641052,0.5692891478538513,0.45380377769470215
58,0.11858203262090683,0.03080594353377819,0.08777608722448349,0.19823159277439117,0.01604374498128891,0.18218782544136047,3.000000106112566e-06,0.39765316247940063,0.8625831007957458,0.9262223243713379,0.5767841935157776,0.4604671597480774
60,0.11551731079816818,0.028697799891233444,0.08681951463222504,0.2115677446126938,0.016786666586995125,0.1947810798883438,3.000000106112566e-06,0.3896743357181549,0.8539350628852844,0.9212135672569275,0.5672372579574585,0.45187997817993164
62,0.09859936684370041,0.02682952955365181,0.0717698335647583,0.21895241737365723,0.01760096848011017,0.20135147869586945,3.000000106112566e-06,0.4008469879627228,0.8383383750915527,0.9120610952377319,0.551372766494751,0.43798089027404785
64,0.11452100425958633,0.029995635151863098,0.08452536910772324,0.2007511407136917,0.01680734008550644,0.18394385278224945,3.000000106112566e-06,0.3945808708667755,0.8642560839653015,0.9271860122680664,0.5587508678436279,0.44387540221214294
66,0.10267199575901031,0.029332876205444336,0.07333911955356598,0.21961624920368195,0.017434123903512955,0.20218218863010406,3.000000106112566e-06,0.4010893702507019,0.8541772961616516,0.9213544726371765,0.5514828562736511,0.43796366453170776
68,0.12019151449203491,0.031710173934698105,0.0884813442826271,0.20797693729400635,0.016499901190400124,0.19147704541683197,3.000000106112566e-07,0.3933452367782593,0.8629542589187622,0.9264363050460815,0.5675639510154724,0.45208925008773804
70,0.11170335859060287,0.028317196294665337,0.08338616043329239,0.2098231017589569,0.016817906871438026,0.19300517439842224,3.000000106112566e-07,0.3848291337490082,0.8547648191452026,0.9216961860656738,0.5636813640594482,0.44869464635849
72,0.12492583692073822,0.03330213949084282,0.0916236937046051,0.20848698914051056,0.01657037064433098,0.19191665947437286,3.000000106112566e-07,0.4076310694217682,0.8595594167709351,0.9244764447212219,0.571495532989502,0.45611003041267395
74,0.12260494381189346,0.03099781833589077,0.09160712361335754,0.20653116703033447,0.016637887805700302,0.18989330530166626,3.000000106112566e-07,0.3962198495864868,0.8620955348014832,0.9259412884712219,0.5652869939804077,0.4500865638256073
76,0.11281797289848328,0.030691618099808693,0.08212635666131973,0.21587339043617249,0.017619149759411812,0.19825421273708344,3.000000106112566e-07,0.40606603026390076,0.838017463684082,0.9118710160255432,0.5554451942443848,0.44202354550361633
78,0.11184173822402954,0.029960336163640022,0.08188140392303467,0.20233459770679474,0.01717224158346653,0.18516239523887634,3.000000106112566e-07,0.40806281566619873,0.8671004772186279,0.9288203120231628,0.5456678867340088,0.43294334411621094
80,0.12714821100234985,0.034527912735939026,0.09262029081583023,0.1976299285888672,0.016532687470316887,0.18109722435474396,3.000000106112566e-07,0.41502195596694946,0.8660633563995361,0.928225040435791,0.5612074136734009,0.4462389647960663
82,0.1106656938791275,0.02940036728978157,0.08126533031463623,0.211285799741745,0.017127688974142075,0.19415804743766785,3.000000106112566e-07,0.39763638377189636,0.8521811962127686,0.9201920628547668,0.5620328783988953,0.44729965925216675
84,0.10315514355897903,0.029095223173499107,0.07405991852283478,0.21255294978618622,0.017280565574765205,0.19527246057987213,3.000000106112566e-07,0.3957364559173584,0.840269923210144,0.9132028818130493,0.5595144033432007,0.44524627923965454
86,0.12177710980176926,0.03214266151189804,0.08963444828987122,0.21998974680900574,0.017841339111328125,0.2021484076976776,3.000000106112566e-07,0.4173448085784912,0.8372313380241394,0.9114055037498474,0.5527946949005127,0.43964117765426636
88,0.10447628051042557,0.02985442988574505,0.07462184876203537,0.20225323736667633,0.01651228405535221,0.18574103713035583,3.000000106112566e-07,0.40206655859947205,0.8655561804771423,0.9279336929321289,0.5659669637680054,0.45061302185058594
90,0.12022439390420914,0.03229515627026558,0.08792923390865326,0.1975499987602234,0.016432344913482666,0.1811176985502243,2.999999892949745e-08,0.399856299161911,0.8644012808799744,0.9272695779800415,0.5659974217414856,0.45048096776008606
92,0.10331302881240845,0.028526363894343376,0.07478666305541992,0.20552866160869598,0.016857106238603592,0.1886715292930603,2.999999892949745e-08,0.4084930121898651,0.8641893863677979,0.927147626876831,0.559018075466156,0.4443090558052063
94,0.11158359050750732,0.02807791344821453,0.08350567519664764,0.19820773601531982,0.01635386422276497,0.18185384571552277,2.999999892949745e-08,0.4015032649040222,0.8625370860099792,0.9261959195137024,0.5718734264373779,0.456095814704895
96,0.13151562213897705,0.03179648518562317,0.09971912950277328,0.1987857073545456,0.01648952253162861,0.18229620158672333,2.999999892949745e-08,0.3831993639469147,0.8633813858032227,0.9266824126243591,0.5668514370918274,0.45130082964897156
98,0.1213027685880661,0.03021704964339733,0.09108571708202362,0.20689982175827026,0.01710575632750988,0.18979409337043762,2.999999892949745e-08,0.40128105878829956,0.8630442023277283,0.9264881014823914,0.5540075898170471,0.4399082362651825
100,0.10056328028440475,0.02872982993721962,0.07183344662189484,0.20074523985385895,0.01693161018192768,0.1838136613368988,2.999999892949745e-08,0.4123764932155609,0.8650689721107483,0.9276535511016846,0.556012749671936,0.4416000545024872
